Id;Name;Duration;CalcPrio;LastRun;LastResults;Verdict;Cycle;BuildId
27352;83038;56008;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27353;82989;56968;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27354;83220;54461;0;2016-08-09 16:04:00;[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0];1;268;2026
27355;82643;59151;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;268;2026
27356;83108;55705;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27357;78200;56228;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27358;82547;54602;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27359;78077;59096;0;2016-08-09 16:04:00;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;268;2026
27360;83041;56379;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27361;104194;56481;0;2016-08-09 16:04:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1];1;268;2026
27362;82473;56452;0;2016-08-09 16:04:00;[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1];1;268;2026
27363;82993;56453;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27364;114467;60135;0;2016-08-09 16:04:00;[0, 0, 0];1;268;2026
27365;82437;55591;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];0;268;2026
27366;82554;55248;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;268;2026
27367;82430;57141;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];0;268;2026
27368;82639;55045;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;268;2026
27369;78090;59522;0;2016-08-09 16:04:00;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;268;2026
27370;78194;56191;0;2016-08-09 16:04:00;[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1];0;268;2026
27371;82994;55094;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27372;83109;55227;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27373;78155;55184;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27374;83042;55911;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27375;82992;55041;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27376;114475;59793;0;2016-08-09 16:04:00;[0, 0, 0];1;268;2026
27377;78243;55845;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27378;83107;58405;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27379;82627;56368;0;2016-08-09 16:04:00;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;268;2026
27380;82991;55922;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27381;82641;56392;0;2016-08-09 16:04:00;[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1];1;268;2026
27382;82492;55423;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27383;83105;56951;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27384;82513;54743;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27385;78201;56895;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27386;83102;56179;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27387;82512;56949;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27388;82995;55250;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27389;104840;59550;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 1];0;268;2026
27390;83037;54798;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27391;83110;55461;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27392;78242;56751;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27393;78276;59072;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27394;83106;55367;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;268;2026
27395;114465;59704;0;2016-08-09 16:04:00;[0, 0, 0];1;268;2026
27396;83114;54575;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27397;78182;55779;0;2016-08-09 16:04:00;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27398;83040;55975;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27399;82999;56905;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27400;83118;54170;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27401;83116;58078;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27402;83099;57512;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27403;83119;55722;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27404;82637;55933;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27405;83098;54506;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27406;83044;55509;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27407;82555;55519;0;2016-08-09 16:04:00;[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1];1;268;2026
27408;83097;55689;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27409;78156;55566;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1];0;268;2026
27410;83000;55808;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27411;82987;55373;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27412;82478;56793;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27413;82438;56181;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];0;268;2026
27414;83117;54944;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27415;78297;55960;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27416;82986;57544;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27417;83095;55730;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27418;82510;56324;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27419;83096;55941;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27420;78275;55244;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27421;83100;56801;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27422;82552;58363;0;2016-08-09 16:04:00;[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1];1;268;2026
27423;82985;56151;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27424;78247;60208;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27425;83036;57681;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27426;83120;57622;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27427;82998;55616;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27428;82511;56619;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27429;78296;57069;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27430;78245;56448;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27431;83115;55883;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27432;82501;56108;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27433;78239;57275;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27434;82988;59259;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27435;83002;57559;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27436;78274;58926;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27437;83043;55483;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27438;120229;61279;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 1];1;268;2026
27439;83101;56110;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27440;83001;54990;0;2016-08-09 16:04:00;[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];1;268;2026
27441;83218;56561;0;2016-08-09 16:04:00;[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1];1;268;2026
27442;86660;54720;0;2016-08-09 16:04:00;[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0];1;268;2026
27443;78240;57381;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;268;2026
27444;78298;54810;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27445;82514;55381;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27446;82636;54726;0;2016-08-09 16:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;268;2026
27447;78074;54015;0;2016-08-15 09:49:00;[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1];0;269;2027
27448;78084;56861;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27449;78092;57052;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27450;78076;57319;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27451;78093;57542;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27452;78077;59096;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27453;78075;61690;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1];0;270;2028
27454;78087;56098;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27455;78091;57323;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27456;78082;57262;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27457;78079;59348;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27458;78078;58661;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27459;78085;55332;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27460;78083;57145;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27461;78089;62456;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27462;78095;57176;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27463;78080;55577;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27464;84847;56980;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];0;270;2028
27465;78096;57046;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27466;78090;59522;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27467;78098;54792;0;2016-08-15 10:01:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;270;2028
27468;78088;63852;0;2016-08-15 10:01:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];1;270;2028
27469;78097;56062;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27470;102507;61646;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0];0;270;2028
27471;78086;59120;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27472;78094;56819;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;270;2028
27473;78081;56285;0;2016-08-15 10:01:00;[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];0;270;2028
27474;83202;54854;0;2016-08-15 10:34:00;[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1];0;270;2029
27475;78163;56846;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2030
27476;78165;54860;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2030
27477;78155;55184;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2030
27478;78152;55968;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1];1;270;2030
27479;78151;46704;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2030
27480;78164;55455;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2030
27481;78159;55802;0;2016-08-15 10:43:00;[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2030
27482;78158;55287;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2030
27483;78156;55566;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1];1;270;2030
27484;78161;54815;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2030
27485;78154;55066;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2030
27486;78157;55266;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1];1;270;2030
27487;78150;57007;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2030
27488;78160;54744;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2030
27489;78149;56856;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1];1;270;2030
27490;78162;54636;0;2016-08-15 10:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2030
27491;78153;56034;0;2016-08-15 10:43:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1];1;270;2030
27492;78151;46704;0;2016-08-15 10:44:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2031
27493;78157;55266;0;2016-08-15 10:44:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1];1;270;2031
27494;78162;54636;0;2016-08-15 10:44:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2031
27495;78155;55184;0;2016-08-15 10:44:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2031
27496;78154;55066;0;2016-08-15 10:44:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2031
27497;78163;56846;0;2016-08-15 10:44:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2031
27498;78165;54860;0;2016-08-15 10:44:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2031
27499;78156;55566;0;2016-08-15 10:44:00;[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1];1;270;2031
27500;78150;57007;0;2016-08-15 10:44:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2031
27501;78160;54744;0;2016-08-15 10:44:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;270;2031
